f_name,pic_url,rate,comm,url,address,b_time,geo_loc
C2C cafe自家烘焙咖啡館-（沒有早午餐）可Line pay、信用卡,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npo34rFLcKmtq913pXh3AobuNI39YSV2M-_dVKPSkCVJkIFtJnkdbbv73GI-GDwye6sgFCFodmu4DpjRTRYHZ5d1n9bmD9ozgfIWqs5lJqWvEOdgTlLtoQ903LZl-p5HtiJIm4s_A=w122-h92-k-no,4.6,178,https://www.google.com.tw/maps/place/C2C+cafe%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%E5%92%96%E5%95%A1%E9%A4%A8-%EF%BC%88%E6%B2%92%E6%9C%89%E6%97%A9%E5%8D%88%E9%A4%90%EF%BC%89%E5%8F%AFLine+pay%E3%80%81%E4%BF%A1%E7%94%A8%E5%8D%A1/data=!4m7!3m6!1s0x34684cba6a17c881:0xffb401f69414ede9!8m2!3d24.6955512!4d120.9082258!16s%2Fg%2F11c2kl897b!19sChIJgcgXarpMaDQR6e0UlPYBtP8?authuser=0&hl=zh-TW&rclk=1,351苗栗縣頭份市中興路599號,星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.6955512,120.9082258"
山上村,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrzc8y3gb_3BDj_19aVZ3JjRo68KF3PVUDGzpcR5FoyclxFCFaWmx3xKmgD7SnoPFccWJRxig87IUOkGSScSWm6yh0HoeXyOy6IL8sJejJDO5GO9T0WI0cFBZRTEqaQmJ1ynTQ=w122-h92-k-no,3.9,458,https://www.google.com.tw/maps/place/%E5%B1%B1%E4%B8%8A%E6%9D%91/data=!4m7!3m6!1s0x34684d8b98c6db57:0xa9c5c2e3ab545355!8m2!3d24.6379804!4d120.9494067!16s%2Fg%2F11trvwqfmx!19sChIJV9vGmItNaDQRVVNUq-PCxak?authuser=0&hl=zh-TW&rclk=1,352苗栗縣三灣鄉52號,星期四、11:30 到 18:00; 星期五、11:30 到 18:00; 星期六、11:30 到 19:00; 星期日、11:30 到 19:00; 星期一、11:30 到 18:00; 星期二、休息; 星期三、11:30 到 17:00. 隱藏本週營業時間,"24.6379804,120.9494067"
那一間咖啡,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq0Lxt7iywWowqy2TThrwVySTZGALzEX5vm39n40-roBRbTDOCVupf3P7QcVzKD9iRdW-O1Tk3MbZdVGMQKM0TWVOay-kDD2jP0rCVOt57-PT_v3Pmvnul874XpWvbhTv-03RM=w122-h92-k-no,4.4,340,https://www.google.com.tw/maps/place/%E9%82%A3%E4%B8%80%E9%96%93%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34690f0f6a49e6d3:0x39ddfafbeb3b7392!8m2!3d24.384321!4d120.678675!16s%2Fg%2F11c1q9j2l7!19sChIJ0-ZJag8PaTQRknM76_v63Tk?authuser=0&hl=zh-TW&rclk=1,,,"24.384321,120.678675"
Wayzzy 義式冰淇淋&咖啡店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nox8NwuKOs6qSJCd429aQ3pVO2mC-kEElyTnRhr1pDcAfdzm-kfjKO87aN-gIpFj8PtJmQ1AEaX1v9UUSO4iczxIed4Ltr7h1U-6h9-VsxcaCn5q5xAOrlRJhN7evOJbrTTYGxI=w80-h106-k-no,5.0,68,https://www.google.com.tw/maps/place/Wayzzy+%E7%BE%A9%E5%BC%8F%E5%86%B0%E6%B7%87%E6%B7%8B%26%E5%92%96%E5%95%A1%E5%BA%97/data=!4m7!3m6!1s0x3469ad9a668bd17b:0xbc47445ac2c04315!8m2!3d24.5696505!4d120.8195398!16s%2Fg%2F11wj60z5d4!19sChIJe9GLZpqtaTQRFUPAwlpER7w?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市育賢路66號,星期四、休息; 星期五、休息; 星期六、休息; 星期日、休息; 星期一、休息; 星期二、11:00 到 18:00; 星期三、11:00 到 18:00. 隱藏本週營業時間,"24.5696505,120.8195398"
苗栗大湖石風城堡庭園景觀餐廳/下午茶/草莓雪花冰,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrwJJ_dLu0cmXldGBj9fDxgftYNDfz7MUWecTczfaPdA6oK4HnCfuaHjtnc4aLzgiT5vTPNPi4E5mdbYQNRI57Uxx20X-0dXS4huyqsBQ59No24ca8rCljk-ZzY46T12TtoZEM7=w122-h92-k-no,4.7,"1,233",https://www.google.com.tw/maps/place/%E8%8B%97%E6%A0%97%E5%A4%A7%E6%B9%96%E7%9F%B3%E9%A2%A8%E5%9F%8E%E5%A0%A1%E5%BA%AD%E5%9C%92%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3%2F%E4%B8%8B%E5%8D%88%E8%8C%B6%2F%E8%8D%89%E8%8E%93%E9%9B%AA%E8%8A%B1%E5%86%B0/data=!4m7!3m6!1s0x346901384ccccc8f:0x2fa0a9bb2c889b14!8m2!3d24.4459264!4d120.8742631!16s%2Fg%2F11h6m07913!19sChIJj8zMTDgBaTQRFJuILLupoC8?authuser=0&hl=zh-TW&rclk=1,364苗栗縣大湖鄉,星期四、11:30 到 21:00; 星期五、11:30 到 21:00; 星期六、11:30 到 21:00; 星期日、11:30 到 21:00; 星期一、11:30 到 21:00; 星期二、11:30 到 21:00; 星期三、11:30 到 21:00. 隱藏本週營業時間,"24.4459264,120.8742631"
閒人居茶坊,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqZB2fCPLaDMZLTob1Vbq3tXxMWImE0zXOtbwwD53or9Yb5OJzYbyZoOb2RbzLXM55b_xGLij-DEuB_zGS7OdYhNPJKDjmSGj-advuN1JUvwgqDCHYUTSvvYrW51UgXj9I-XGGhDg=w122-h92-k-no,4.5,940,https://www.google.com.tw/maps/place/%E9%96%92%E4%BA%BA%E5%B1%85%E8%8C%B6%E5%9D%8A/data=!4m7!3m6!1s0x3469ac099fd26ff1:0x1b890410975f1236!8m2!3d24.562096!4d120.819909!16s%2Fg%2F1tj1k7cj!19sChIJ8W_SnwmsaTQRNhJflxAEiRs?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市府前路59號,星期四、10:00 到 22:00; 星期五、10:00 到 22:00; 星期六、10:00 到 22:00; 星期日、10:00 到 22:00; 星期一、10:00 到 22:00; 星期二、休息; 星期三、10:00 到 22:00. 隱藏本週營業時間,"24.562096,120.819909"
初口甜點(無訂位服務),https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9k0xESRXlf1EU4Kb2PEUiJd5K0JWpE9lnyxQ9zNhkJHe7ylKyt9XMuf05zLNIEpk0QHfyjfjly9XlH8AFmWBC6zbrK6E8eVDAGZdqWVQUbkIjYnt2eFVEKyNvy1RVJN56pPTWIA=w80-h106-k-no,4.6,360,https://www.google.com.tw/maps/place/%E5%88%9D%E5%8F%A3%E7%94%9C%E9%BB%9E%28%E7%84%A1%E8%A8%82%E4%BD%8D%E6%9C%8D%E5%8B%99%29/data=!4m7!3m6!1s0x3469ad2d72e656c3:0x6b948aa2b72dec9!8m2!3d24.5626648!4d120.8305709!16s%2Fg%2F11fkxzlb25!19sChIJw1bmci2taTQRyd5yK6pIuQY?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市玉清路142-1號,星期四、休息; 星期五、休息; 星期六、12:01 到 18:00; 星期日、12:01 到 18:00; 星期一、休息; 星期二、12:01 到 18:00; 星期三、12:01 到 18:00. 隱藏本週營業時間,"24.5626648,120.8305709"
彌而蔬食人文珈琲館-野夫咖啡,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqdYH6MC0V28UPM2r5l2WBAmGKLbAEua-xcgdWITpnKtBtcHPenGjBKZlivacM8cNqe4IEOIsxQgvvnNXH7USf5Asp_XSGDd4Bvjl-ZWo91eEZtZObfOe7HyrFQmIHgT0tqYMI1zQ=w122-h92-k-no,4.3,478,https://www.google.com.tw/maps/place/%E5%BD%8C%E8%80%8C%E8%94%AC%E9%A3%9F%E4%BA%BA%E6%96%87%E7%8F%88%E7%90%B2%E9%A4%A8-%E9%87%8E%E5%A4%AB%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3469abf235275d7b:0x2691b062e14be8ee!8m2!3d24.5508892!4d120.8224101!16s%2Fg%2F11c0p_q4mx!19sChIJe10nNfKraTQR7uhL4WKwkSY?authuser=0&hl=zh-TW&rclk=1,,,"24.5508892,120.8224101"
歐兔啡食館（苗栗英才館）,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_3_M_LNrc5uUELmc2rjC_lZRbrafsRKD-GtwdsdlMMioa9Ne1974K0Tj6vDHMLmTsEEl6tBK7bEHaZro-AOjTramuLS4TQT8EHKgx8iQiuqB6upSsvbAuMkOp7meW3mtsujEBPQ=w80-h142-k-no,4.4,229,https://www.google.com.tw/maps/place/%E6%AD%90%E5%85%94%E5%95%A1%E9%A3%9F%E9%A4%A8%EF%BC%88%E8%8B%97%E6%A0%97%E8%8B%B1%E6%89%8D%E9%A4%A8%EF%BC%89/data=!4m7!3m6!1s0x3469ada18cce554b:0xd1790974e28dcec6!8m2!3d24.5661341!4d120.8211187!16s%2Fg%2F11rn3xl7dl!19sChIJS1XOjKGtaTQRxs6N4nQJedE?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市英才路22號,星期四、10:00 到 21:00; 星期五、10:00 到 21:00; 星期六、09:30 到 21:00; 星期日、09:30 到 21:00; 星期一、10:00 到 21:00; 星期二、10:00 到 21:00; 星期三、休息. 隱藏本週營業時間,"24.5661341,120.8211187"
咖特思麵包咖啡（Kaktus Bakery & Cafe）,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npkE2jRAktU6sY037Jdh2-HcK9rh1Woz18BcR2c-FxjiYITEf5sz5ZWIzJ1NHGcds9IGtx80mHj-kLD9BtvXH8lWZSIrwKcEmgJmsuOtGuFwO0eQGfFFPZmOixPx6btE45LxY8SKA=w122-h92-k-no,4.9,35,https://www.google.com.tw/maps/place/%E5%92%96%E7%89%B9%E6%80%9D%E9%BA%B5%E5%8C%85%E5%92%96%E5%95%A1%EF%BC%88Kaktus+Bakery+%26+Cafe%EF%BC%89/data=!4m7!3m6!1s0xaeb1b128ca64b211:0xe2b14b71ec0b3f1!8m2!3d24.5648136!4d120.8191452!16s%2Fg%2F11kbw_98zk!19sChIJEbJkyiixsa4R8bPAHrcUKw4?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市縣府路120號,星期四、休息; 星期五、休息; 星期六、10:00 到 20:00; 星期日、10:00 到 20:00; 星期一、10:00 到 20:00; 星期二、10:00 到 20:00; 星期三、10:00 到 20:00. 隱藏本週營業時間,"24.5648136,120.8191452"
轉咖啡店 Return Coffee（自家烘焙咖啡店）,https://lh3.googleusercontent.com/p/AF1QipOPVlbBL5RlxYV_gFx57PnR9G9ZkJjDqF6HOK-w=w80-h100-k-no,5.0,96,https://www.google.com.tw/maps/place/%E8%BD%89%E5%92%96%E5%95%A1%E5%BA%97+Return+Coffee%EF%BC%88%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%E5%92%96%E5%95%A1%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3469adbfdf0ecd61:0xe4bcd59dd848fe61!8m2!3d24.5712654!4d120.8241898!16s%2Fg%2F11j603bcqp!19sChIJYc0O37-taTQRYf5I2J3VvOQ?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市中華路45號47攤,星期四、07:00 到 11:00; 星期五、07:00 到 11:00; 星期六、07:00 到 11:30; 星期日、07:00 到 11:30; 星期一、休息; 星期二、07:00 到 11:00; 星期三、07:00 到 11:00. 隱藏本週營業時間,"24.5712654,120.8241898"
優萊咖啡,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrNaEBYQ_M2kPD6zaPegJCuBZZZHoVpkCpJ4p1fhO0azq4o7JKgJCXBO39JCILQWrMJEMBBQTKjApgPccNUcm9AjTUWleiH8thHX6JBZD3WeJgt8Xp6FblxefYE4ffuEoyBRu14=w163-h92-k-no,5.0,10,https://www.google.com.tw/maps/place/%E5%84%AA%E8%90%8A%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3469ad946b0c9f71:0x5cac54c8bdb803e8!8m2!3d24.599631!4d120.8321565!16s%2Fg%2F11q9hr0z02!19sChIJcZ8Ma5StaTQR6AO4vchUrFw?authuser=0&hl=zh-TW&rclk=1,,,"24.599631,120.8321565"
慕雲想莊園B&B景觀餐廳,https://lh3.googleusercontent.com/p/AF1QipM1UbIRQBaGHUD4XKS9pdXOdGMklTorJbjNnWCF=w137-h92-k-no,4.7,"1,372",https://www.google.com.tw/maps/place/%E6%85%95%E9%9B%B2%E6%83%B3%E8%8E%8A%E5%9C%92B%26B%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3/data=!4m10!3m9!1s0x3469ad842e958e75:0x6bb1426bd1dc71d3!5m2!4m1!1i2!8m2!3d24.5697544!4d120.8599354!16s%2Fg%2F11gnrvnyrr!19sChIJdY6VLoStaTQR03Hc0WtCsWs?authuser=0&hl=zh-TW&rclk=1,,,"24.5697544,120.8599354"
Louisa Coffee 路易莎咖啡(苗栗縣府門市),https://lh3.googleusercontent.com/gps-cs-s/AC9h4npdPjlUn23QKuOjksBndKtbM41c_N3MuppQD5ZCd22agl4bIhqKq6MBa0GBUXxHdMl8MJK5lsct7Ifoua1jnUmcVhkXH3ZwYgSHdZRHNU9NMWJDN3b-rmBVFQJDq4RIv2zS-lSR=w122-h92-k-no,3.8,385,https://www.google.com.tw/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1%28%E8%8B%97%E6%A0%97%E7%B8%A3%E5%BA%9C%E9%96%80%E5%B8%82%29/data=!4m7!3m6!1s0x3469ad3ded4e4c93:0x60c774aa273b3c7!8m2!3d24.5633933!4d120.8187493!16s%2Fg%2F11l7k4s2fk!19sChIJk0xO7T2taTQRx7Nzokp3DAY?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市民族路70-1號,星期四、07:30 到 21:00; 星期五、07:30 到 21:00; 星期六、07:30 到 19:00; 星期日、07:30 到 19:00; 星期一、07:30 到 21:00; 星期二、07:30 到 21:00; 星期三、07:30 到 21:00. 隱藏本週營業時間,"24.5633933,120.8187493"
歐陽咖啡,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqNApAFZuvC-lGYz3vAnFPXVfOYuJ7R1gvIXSn9nZHtYE2VR7SOKM_1g60RM7aGju8pwHK-r8s-8sqPXWovXHSXz9Zns5Hzt5rO552pGMSvT4erZi5oJtGViijdE-jbHLD755mN=w122-h92-k-no,4.6,5,https://www.google.com.tw/maps/place/%E6%AD%90%E9%99%BD%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3469ac0cb542ef95:0x129714116143555e!8m2!3d24.5647371!4d120.8266846!16s%2Fg%2F11ddzq0syg!19sChIJle9CtQysaTQRXlVDYREUlxI?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市為民街31號,星期四、12:00 到 21:00; 星期五、12:00 到 21:00; 星期六、12:00 到 21:00; 星期日、12:00 到 21:00; 星期一、12:00 到 21:00; 星期二、12:00 到 21:00; 星期三、12:00 到 21:00. 隱藏本週營業時間,"24.5647371,120.8266846"
Project P.A. 品岸咖啡,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np83pL5Xy2VoE4ru1VUzxD3meY2MvG3gQkX7Xf-5IYdJmEMRPQYC8gaj12Dm5x9IgQOV5Ru6xAS90dvS7m_JMmRG8-gRpNd7WmkXuiYbxm-MQQgzBVWjxxXKUv_fLaTx8qkpv8=w122-h92-k-no,4.7,7,https://www.google.com.tw/maps/place/Project+P.A.+%E5%93%81%E5%B2%B8%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3469add3208a1a9d:0xcaaf12fe1439fa5e!8m2!3d24.56833!4d120.8209064!16s%2Fg%2F11rzcy47ch!19sChIJnRqKINOtaTQRXvo5FP4Sr8o?authuser=0&hl=zh-TW&rclk=1,,,"24.56833,120.8209064"
水榭樓台,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqiw0c_mzNerWpGIInyaT1vSzuJ4ORB3MvzQxFIylOcxLcK7iLSdaUo3wXLBwLbPV5mwRmCBYd09Y9rsv9o9BTqXTzBnYtuMI2nLr8q-I7UsjipDvrs5TxDiyINWcQFgIi9uV8=w122-h92-k-no,3.6,"1,276",https://www.google.com.tw/maps/place/%E6%B0%B4%E6%A6%AD%E6%A8%93%E5%8F%B0/data=!4m7!3m6!1s0x3469acd632410c89:0x43b8a70258527d98!8m2!3d24.5882181!4d120.8900091!16s%2Fg%2F1vppq83q!19sChIJiQxBMtasaTQRmH1SWAKnuEM?authuser=0&hl=zh-TW&rclk=1,362苗栗縣頭屋鄉,星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、08:30 到 19:00; 星期日、08:30 到 19:00; 星期一、09:00 到 18:00; 星期二、09:00 到 18:00; 星期三、09:00 到 18:00. 隱藏本週營業時間,"24.5882181,120.8900091"
卓蘭華雲咖啡(內用暫停開放，需要購買咖啡豆請私訊）,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np6KwgTs0PoTT_uNdJe0WP0zPDWto6XyHMrhIMdF4MPhf_jbR408UQzRgakgbMSfBKR5TnvMWevuRLxyixRqKpwrot8YwoFot2H0kE1U7UZ-BZ-Y_O1kJi8A4Zvirc6ZCShyQAh4Q=w163-h92-k-no,4.7,29,https://www.google.com.tw/maps/place/%E5%8D%93%E8%98%AD%E8%8F%AF%E9%9B%B2%E5%92%96%E5%95%A1%28%E5%85%A7%E7%94%A8%E6%9A%AB%E5%81%9C%E9%96%8B%E6%94%BE%EF%BC%8C%E9%9C%80%E8%A6%81%E8%B3%BC%E8%B2%B7%E5%92%96%E5%95%A1%E8%B1%86%E8%AB%8B%E7%A7%81%E8%A8%8A%EF%BC%89/data=!4m7!3m6!1s0x3469030d7e81ce09:0x4578143be8b3ed0b!8m2!3d24.3333882!4d120.8292758!16s%2Fg%2F11c6f01jrw!19sChIJCc6Bfg0DaTQRC-2z6DsUeEU?authuser=0&hl=zh-TW&rclk=1,,,"24.3333882,120.8292758"
萌虎燒,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4K4hSuAuNtrvkEISfsVzhMqS2X88-iwzq8YwVPR-HaiNt6xihgi0uOL_ErGD2Iot2MRINdmEsJ4byiN4irkIiOACgCKtfgC-JzgHAva4ZnrC8y1tPSpl9YYL4RztoSTSqeEid=w122-h92-k-no,4.7,238,https://www.google.com.tw/maps/place/%E8%90%8C%E8%99%8E%E7%87%92/data=!4m7!3m6!1s0x3469abf39f69cbd5:0xf4b93d266c3df30e!8m2!3d24.5650846!4d120.8233857!16s%2Fg%2F11hbvpn2rc!19sChIJ1ctpn_OraTQRDvM9bCY9ufQ?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市中山路203號,星期四、11:00 到 22:00; 星期五、11:00 到 22:00; 星期六、休息; 星期日、休息; 星期一、11:00 到 22:00; 星期二、11:00 到 22:00; 星期三、11:00 到 22:00. 隱藏本週營業時間,"24.5650846,120.8233857"
御守珈。MAMORI COFFEE,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_vzl0gsoXhvSb61z1orHFyS1K779FwJb_ifQ_0gR0ruvhLYpti28vN7d8Wceg5MfIeUl_1DnYzV4dYPRXmM940KMl0jpNtG-ryq7i60Lesynuwl61191tg1Y8mag0ZkrnsAYe=w122-h92-k-no,5.0,1,https://www.google.com.tw/maps/place/%E5%BE%A1%E5%AE%88%E7%8F%88%E3%80%82MAMORI+COFFEE/data=!4m7!3m6!1s0x3469ad688fd8c30b:0x7d8b082e1a901803!8m2!3d24.5650183!4d120.823887!16s%2Fg%2F11vl4kjpvs!19sChIJC8PYj2itaTQRAxiQGi4Ii30?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市新倉街4號2樓,星期四、休息; 星期五、休息; 星期六、10:00 到 18:00; 星期日、10:00 到 14:00; 星期一、休息; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.5650183,120.823887"
周寓,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nogU4sEjDm7JBsDBdc0HSh5AjfC8Odh6066U2SA0OSLl14hHsyJufgS8EXyY0uaN9sAIuhZWOSi6yaGoRJA2B5SUpCOw6Qa53BpLonDlni7NwTUiTU8QOkJuaex4Z0uyS-B7f2GRA=w80-h106-k-no,4.7,7,https://www.google.com.tw/maps/place/%E5%91%A8%E5%AF%93/data=!4m7!3m6!1s0x3469ad1e22ea1535:0xb2e09be4f3c53ca2!8m2!3d24.5669159!4d120.8271492!16s%2Fg%2F11sjhbpk47!19sChIJNRXqIh6taTQRojzF8-Sb4LI?authuser=0&hl=zh-TW&rclk=1,,,"24.5669159,120.8271492"
STARBUCKS 星巴克 (苗栗高鐵門市),https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr3svXNqGR5C0MHOIRLK0pPkJzduVuox25nP00QMLgULB_XvdGwl8RuS2DbXqgDHhILs_vFzYD8GL5sZO4wVfnVIp2G1XiTMjrC676r0grpM_JOKgOiycgDm7HXEuzua3cxenoR=w122-h92-k-no,4.0,594,https://www.google.com.tw/maps/place/STARBUCKS+%E6%98%9F%E5%B7%B4%E5%85%8B+%28%E8%8B%97%E6%A0%97%E9%AB%98%E9%90%B5%E9%96%80%E5%B8%82%29/data=!4m7!3m6!1s0x3469adc9d5686095:0x52afcc03bbd23637!8m2!3d24.6054003!4d120.8254897!16s%2Fg%2F11bx4d70x7!19sChIJlWBo1cmtaTQRNzbSuwPMr1I?authuser=0&hl=zh-TW&rclk=1,356苗栗縣後龍鎮高鐵三路268號,星期四、06:30 到 21:30; 星期五、06:30 到 21:30; 星期六、06:30 到 21:30; 星期日、06:30 到 21:30; 星期一、06:30 到 21:30; 星期二、06:30 到 21:30; 星期三、06:30 到 21:30. 隱藏本週營業時間,"24.6054003,120.8254897"
喜朵新洋食咖啡館,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqT0Lnbo4VFAoi4sCph9NgJQsPXJmyv7AOQwBlxdvsaRMRKqDq_MBC9w6v6rQAvz57r6sn86LWSG20mfmmlzLm1kkRAeH-1-XwH0ECQuwcAMoAHqAs8-RP7zeZv-nHdMSGbJJk9=w163-h92-k-no,4.2,228,https://www.google.com.tw/maps/place/%E5%96%9C%E6%9C%B5%E6%96%B0%E6%B4%8B%E9%A3%9F%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3469ac0e7679815b:0xa724f4d1ae4b5608!8m2!3d24.5670789!4d120.8208383!16s%2Fg%2F1hhgfq6f4!19sChIJW4F5dg6saTQRCFZLrtH0JKc?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市英才路47號,星期四、11:30 到 14:00、17:30 到 20:30; 星期五、11:30 到 14:00、17:30 到 20:30; 星期六、11:30 到 14:00、17:30 到 20:30; 星期日、11:30 到 14:00、17:30 到 20:30; 星期一、11:30 到 14:00、17:30 到 20:30; 星期二、休息; 星期三、11:30 到 14:00、17:30 到 20:30. 隱藏本週營業時間,"24.5670789,120.8208383"
36號轉角咖啡,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqXmjrwT0M1vHb6-vmzNi6FljLRQgA-LyLvAxxQovO12r1J7bPXU7VXORkuJNRa4eK9zYdvwyncxMmiMpSMQNA2QanaWWy1qoB7T9gnSjvxZePJwpEqcS960N8XubECKYVaPFbn=w80-h106-k-no,4.5,63,https://www.google.com.tw/maps/place/36%E8%99%9F%E8%BD%89%E8%A7%92%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3469abf6f0edc4f9:0x32d9b4386dcbb214!8m2!3d24.5565146!4d120.8191635!16s%2Fg%2F11crsswsn1!19sChIJ-cTt8ParaTQRFLLLbTi02TI?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市維新街36號,星期四、10:00 到 17:00; 星期五、10:00 到 17:00; 星期六、10:00 到 17:00; 星期日、休息; 星期一、休息; 星期二、10:00 到 17:00; 星期三、10:00 到 17:00. 隱藏本週營業時間,"24.5565146,120.8191635"
蔬皮肚皮 Super Duper,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noM4LCquA252UXbPEgA5n_acWK0u_dciyuwK5GRblyLN502VKjO7wbh4c6DXtWQ34cwLU5qWT0nGtrs2CE7P1QPZyEi8-QFlVkkZAeBk6_MC0CSBS0C4EIGcsDb6wd_mMEJl1c=w122-h92-k-no,4.0,616,https://www.google.com.tw/maps/place/%E8%94%AC%E7%9A%AE%E8%82%9A%E7%9A%AE+Super+Duper/data=!4m7!3m6!1s0x3469b310492c0b1b:0xc6449e1eb1b69839!8m2!3d24.6943629!4d120.8547451!16s%2Fg%2F11fk18nn0t!19sChIJGwssSRCzaTQROZi2sR6eRMY?authuser=0&hl=zh-TW&rclk=1,"竹興里竹圍仔92號, 竹南鎮苗栗縣35049",星期四、12:00 到 19:00; 星期五、12:00 到 19:00; 星期六、11:00 到 20:00; 星期日、11:00 到 20:00; 星期一、12:00 到 19:00; 星期二、12:00 到 19:00; 星期三、12:00 到 19:00. 隱藏本週營業時間,"24.6943629,120.8547451"
MODA & the MOON 碩玥民宿,https://lh3.googleusercontent.com/p/AF1QipO_0HkYYnNwzcn7wKMhomiXkHBV6WvwaA-P-XJs=w138-h92-k-no,4.9,822,https://www.google.com.tw/maps/place/MODA+%26+the+MOON+%E7%A2%A9%E7%8E%A5%E6%B0%91%E5%AE%BF/data=!4m10!3m9!1s0x3469abf0fc89e0cd:0xda1c01428b200caa!5m2!4m1!1i2!8m2!3d24.5182047!4d120.844254!16s%2Fg%2F11pdxlcvpx!19sChIJzeCJ_PCraTQRqgwgi0IBHNo?authuser=0&hl=zh-TW&rclk=1,,,"24.5182047,120.844254"
水芙蓉咖啡簡餐,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrK4wng6VmL37nCGLNDV7V4Ro_prDb1_0LAqQ4FLf5kaDRBtSbWKLwhVJGs60jvblWJpThslaDZANWxS16TyiyKbX8OmfRnzAsDLaFtNtYLP6242KmVeONnZ-AGzLbyFp_3GFsl=w80-h106-k-no,4.2,34,https://www.google.com.tw/maps/place/%E6%B0%B4%E8%8A%99%E8%93%89%E5%92%96%E5%95%A1%E7%B0%A1%E9%A4%90/data=!4m7!3m6!1s0x3469ac0d6183039f:0x9394dbc8598934f0!8m2!3d24.568801!4d120.8251364!16s%2Fg%2F1wk6xhxd!19sChIJnwODYQ2saTQR8DSJWcjblJM?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市社寮街67號,星期四、17:00 到 20:00; 星期五、17:00 到 20:00; 星期六、17:00 到 20:00; 星期日、休息; 星期一、17:00 到 20:00; 星期二、17:00 到 20:00; 星期三、17:00 到 20:00. 隱藏本週營業時間,"24.568801,120.8251364"
